frequency_ps^-1,spectral_density_proxy
33.33333333333333,2.22769734720632e-05
33.38330834582708,2.032940161598837e-05
33.433283358320836,1.8028511338248467e-05
33.48325837081459,2.0486554454966047e-05
33.53323338330834,2.0484803269607394e-05
33.583208395802096,2.0423214504747854e-05
33.63318340829585,1.865689229086898e-05
33.6831584207896,1.943164242703533e-05
33.733133433283356,2.2130351916827114e-05
33.78310844577711,2.23762472193594e-05
33.83308345827086,1.9379203764145814e-05
33.88305847076462,2.1894856338054257e-05
33.93303348325837,2.3335008264403508e-05
33.983008495752124,1.999140141302883e-05
34.03298350824588,1.61911425498495e-05
34.08295852073963,1.6414953994622247e-05
34.132933533233384,1.6402721018216784e-05
34.18290854572714,1.7730347235718065e-05
34.23288355822089,1.758044578930965e-05
34.282858570714644,1.918368012368797e-05
34.33283358320839,2.1245040815856914e-05
34.382808595702144,1.9672653944526948e-05
34.4327836081959,2.450732560216284e-05
34.48275862068965,1.8371907539518363e-05
34.532733633183405,1.7358874259811354e-05
34.58270864567716,1.7569123457428736e-05
34.63268365817091,1.8289072693496653e-05
34.682658670664665,1.7645285435883894e-05
34.73263368315842,1.5682657433967082e-05
34.78260869565217,1.772892060696682e-05
34.832583708145926,2.600900888838879e-05
34.88255872063968,1.3082498630894574e-05
34.93253373313343,1.697701907490726e-05
34.982508745627186,2.0109279823887392e-05
35.03248375812094,2.5132133767215596e-05
35.08245877061469,2.2866851831068977e-05
35.132433783108446,2.0136501329240367e-05
35.1824087956022,1.9056557262318974e-05
35.23238380809595,2.2365637716439335e-05
35.28235882058971,2.5504830566451975e-05
35.33233383308345,2.5340256852117982e-05
35.38230884557721,2.6770477758100062e-05
35.43228385807096,1.710647901600342e-05
35.48225887056471,2.15012405419137e-05
35.53223388305847,1.9178349771728584e-05
35.58220889555222,1.9003908782598166e-05
35.632183908045974,2.1871532161467715e-05
35.68215892053973,1.8648245728298432e-05
35.73213393303348,1.7826462240834017e-05
35.782108945527234,1.721400593812079e-05
35.83208395802099,1.7557713900305328e-05
35.88205897051474,1.8454152070151478e-05
35.932033983008495,1.7333282825073564e-05
35.98200899550225,2.0234070034365497e-05
36.031984007996,1.7940785141482087e-05
36.081959020489755,2.1702198723320477e-05
36.13193403298351,1.8354218315051513e-05
36.18190904547726,1.8946280616227152e-05
36.231884057971016,1.9522288771573284e-05
36.28185907046477,1.787762144772261e-05
36.33183408295852,1.7773031047255347e-05
36.38180909545227,1.8650612003065212e-05
36.43178410794602,2.2211721935258432e-05
