model,initial_state,time_ps,mean_PYR2_bright,sd_PYR2_bright,q05_PYR2_bright,q50_PYR2_bright,q95_PYR2_bright,mean_PYR3_bright,sd_PYR3_bright,q05_PYR3_bright,q50_PYR3_bright,q95_PYR3_bright,mean_PYR4_bright,sd_PYR4_bright,q05_PYR4_bright,q50_PYR4_bright,q95_PYR4_bright,mean_PYR5_bright,sd_PYR5_bright,q05_PYR5_bright,q50_PYR5_bright,q95_PYR5_bright
point_dipole,PYR4_bright,17.035,0.014966769947685149,0.03660265633756507,6.507340355833746e-05,0.0012077482467128088,0.11308640421776013,0.061447682689260485,0.12164893168110844,0.00020544819887980117,0.004859892400914658,0.21606155742195898,0.9235515860981278,0.1444732152023194,0.7749421350340909,0.9912385736895192,0.9994742589465343,3.3961264926469016e-05,3.0521784284108036e-05,2.1199332115118335e-07,3.499613454954803e-05,8.43802781168491e-05
point_dipole,PYR4_bright,17.04,0.015227493888847796,0.03725171053401124,7.507927862597676e-05,0.001238886351027837,0.11723826603859154,0.061497915722788725,0.12215666165518538,0.0003073542609411354,0.005595931438566372,0.21875324440473443,0.9232300874999695,0.1457111247427118,0.7721568709914177,0.9921225290892467,0.9991713843003183,4.45028883939366e-05,2.4420665888885217e-05,8.189201589416823e-08,5.648873353771102e-05,7.166078344200036e-05
point_dipole,PYR4_bright,17.045,0.01548821337155429,0.037917975292554015,9.59482176820803e-05,0.001171222211548775,0.12147870974926613,0.061577567615533624,0.1226202354105537,0.00018170011572145133,0.004739321514546723,0.221343705603301,0.922901565094986,0.14691186972405,0.7694748670184883,0.9923635417353814,0.9989662039979963,3.26539179261613e-05,2.423809721648445e-05,1.8632415719446443e-07,3.148964143264102e-05,6.596858379387192e-05
point_dipole,PYR4_bright,17.05,0.015748424065443543,0.03860000114537273,0.00012126371860326524,0.001288762570054633,0.12581101825399005,0.0616860452409362,0.12302848415212708,3.0183626580662913e-05,0.0038790811023411277,0.22382002542130192,0.9225267386066323,0.14809585816221604,0.7668832629397214,0.9911015057084726,0.9995109224762838,3.879208698818762e-05,3.014754295473464e-05,1.5170717489633743e-06,3.57207164398079e-05,8.16251017541308e-05
point_dipole,PYR4_bright,17.055,0.01600733425648907,0.03929602283744263,0.00015072307306403268,0.0014088770129974458,0.13022934816186724,0.06182656689516056,0.12338485206339489,0.00012883934939731181,0.003047220886156005,0.22620238661990494,0.9221230040457319,0.14922840997279516,0.764542294942661,0.9899688727096784,0.9997472783084386,4.309480261872796e-05,2.7976604129039527e-05,2.9143758225286063e-06,4.4148760979977984e-05,7.784941015747746e-05
point_dipole,PYR4_bright,17.06,0.016265174252312737,0.040006504791466085,0.00014734591785393989,0.0015311233495906202,0.1347368139277036,0.061997106087317275,0.12368671629857916,0.00011375353293162859,0.0027098880896727967,0.2284650495905173,0.921708785808768,0.15034073288192928,0.7622402788403501,0.989118564982189,0.9995742470859195,2.8933851602002223e-05,2.3544531447772474e-05,3.4988613337004786e-07,2.6843871485999827e-05,7.407457000725022e-05
point_dipole,PYR4_bright,17.065,0.01652132290556188,0.040730088843221546,0.00010663365106414744,0.0015828034271551967,0.13933059007893828,0.062194264224800754,0.12392971150419992,3.558272528071434e-05,0.0035082397612681074,0.23061757439863048,0.9212381986516165,0.15141497303536447,0.7601378414276833,0.9895264898513532,0.9997891231014749,4.621421802101529e-05,2.763516989230287e-05,4.738845097570069e-06,4.7942504026119936e-05,8.211228119279293e-05
point_dipole,PYR4_bright,17.07,0.016776053046496393,0.041467475325952415,7.171673087155202e-05,0.0014559546829275853,0.13961115268170618,0.06241575125664244,0.12412203760335092,6.4756274163590435e-06,0.004490409881407845,0.23266240443168476,0.9207728681185479,0.15244433176102387,0.7582193636298138,0.9901953551038598,0.9996693353102154,3.532757831312738e-05,2.9267356241264545e-05,4.961094177185599e-07,3.167735973362442e-05,8.249334569421664e-05
point_dipole,PYR4_bright,17.075,0.01702965532214071,0.04221956500982663,4.331140813876958e-05,0.0013324584065408053,0.1398045755123785,0.06265286376380694,0.12425613791096222,7.675100249984553e-05,0.005542421861135415,0.23457665181369616,0.9202848354324515,0.15346168421714157,0.7563557712934901,0.990848185925932,0.9993822975812243,3.264548160074263e-05,2.4352931462566268e-05,3.3212922244038433e-06,2.6798569684524858e-05,7.44251442531909e-05
point_dipole,PYR4_bright,17.080000000000002,0.017282010979783807,0.042986136562075505,6.007105122874799e-05,0.0012139389255805958,0.13993400317334745,0.06290215695580173,0.1243403704975069,0.00019556794310574127,0.006646517505278475,0.23638231938209817,0.919767187951652,0.1544204763379731,0.7547594223353201,0.9916361447394163,0.9993294907458179,4.8644112762696286e-05,2.3862099865117392e-05,6.957360525228047e-06,4.940987664287351e-05,8.335136736411976e-05
point_dipole,PYR4_bright,17.085,0.01753419514556392,0.043769867490787394,8.84462836075264e-05,0.0011009732247370192,0.14001169533120894,0.06315403651294114,0.1243754071971903,0.0003659927588820154,0.006846391531774263,0.2380590898151257,0.9192845332938359,0.155365493999271,0.753254059055172,0.9912925512828576,0.9991598788466727,2.7235047659170568e-05,2.9126048678711265e-05,2.1069065599720552e-07,1.310109736530117e-05,7.741871988923531e-05
point_dipole,PYR4_bright,17.09,0.017786228414142118,0.04457095395026568,7.664679677744967e-05,0.0009947601644408786,0.140042122639615,0.06340116351236308,0.12436015328432963,0.0007954140872268838,0.0058835280394069316,0.23960466697319188,0.9187701888208686,0.1562778863361723,0.7518922157245626,0.9902236252025862,0.9988153424762494,4.2419252626295745e-05,2.8109129898016773e-05,7.61957259488489e-07,5.134157174032606e-05,8.507619406126437e-05
point_dipole,PYR4_bright,17.095,0.0180389869750982,0.045391299867968936,6.686671249440344e-05,0.0008958707521604417,0.14004000513407594,0.06363791286821938,0.12430530577532233,0.0013677402530108634,0.004908521375688184,0.2410320069345083,0.9182815929721965,0.15714436456517453,0.7507776835860993,0.9890443581263741,0.9982749803430044,4.150718448614924e-05,2.3175414606876565e-05,2.085627126502082e-06,3.828799608427904e-05,7.80163412558019e-05
point_dipole,PYR4_bright,17.1,0.018293344386549018,0.046233072204219204,5.849910315266435e-05,0.0008191560829563953,0.14001909490505102,0.06385306627621075,0.12420457057036074,0.00206097234479013,0.005912927359416843,0.2423127630342076,0.9178253947676145,0.15801021537583274,0.7497098735804746,0.9880204879039222,0.9976937737550708,2.8194569625691994e-05,2.4365444564368325e-05,3.524198619999794e-07,2.165236953383415e-05,7.955383139426867e-05
point_dipole,PYR4_bright,17.105,0.01854947461515771,0.04709631176620896,5.115694217666141e-05,0.0008722366845441357,0.13998917300200311,0.06404403807142443,0.12406730713050425,0.0027370706297140733,0.006941718310641353,0.24346508058543095,0.9173589402799431,0.15882225868525526,0.7488829475038586,0.987035905952656,0.9970657185836407,4.7547033475059805e-05,2.9882930607792727e-05,4.0684578230691764e-06,5.548933216138769e-05,8.42107682102017e-05
point_dipole,PYR4_bright,17.11,0.018808724445967887,0.04798399602632302,4.4649299842193763e-05,0.0007784377578656842,0.13996966807378666,0.06420198613872194,0.1238936852178464,0.0021506267690791074,0.00788497389647011,0.24447873530417702,0.9169566014606306,0.1596204070113746,0.7482148215021159,0.9860476299257429,0.9976381662701195,3.2687954679693745e-05,2.7750332303461532e-05,3.357278260084154e-07,1.9361818929150576e-05,7.845113122787037e-05
point_dipole,PYR4_bright,17.115000000000002,0.019071219851645154,0.04889598803453282,7.128994763023546e-05,0.0007528955317247731,0.13996980721670974,0.06432174059552219,0.12368202485835723,0.0015612943979654678,0.008704151904037415,0.24533932353464288,0.9165706268574838,0.1603981874959536,0.7476338561310087,0.9852882101108944,0.9974034855410592,3.641269534897355e-05,2.3529283864985152e-05,1.1934421705039191e-06,3.81285734206934e-05,7.04204088615657e-05
point_dipole,PYR4_bright,17.12,0.01933767282609618,0.04983337119393118,8.338167492074285e-05,0.0006600810362135827,0.14000270540047788,0.06440214669970307,0.12344127107934266,0.0010140816251162446,0.009405012699915017,0.24606726967009224,0.9162172533553875,0.16113048599397164,0.7473282607774244,0.984530902284123,0.9978803278082153,4.2927118813280826e-05,2.90595850806105e-05,3.0234510109581644e-07,4.009328708993495e-05,8.515569955070208e-05
point_dipole,PYR4_bright,17.125,0.01960878363130952,0.05079740347414147,6.0398725133479535e-05,0.0006217068687024693,0.1400817061014091,0.06443538568764062,0.12316339833121318,0.0005543187970001678,0.010904685966238213,0.24663512317227868,0.9159234584981265,0.1618598717619691,0.7470935637109799,0.9857861971770713,0.9983285215231699,3.2372182923643546e-05,2.6069778927302193e-05,6.520062565939009e-07,2.9534079972129293e-05,7.109242530431732e-05
point_dipole,PYR4_bright,17.13,0.01988433594081392,0.051786637448660154,4.2600426218427534e-05,0.0007623680982644419,0.14020980297705563,0.06442355563573403,0.1228557419964256,0.00021842104714025928,0.01213567407263047,0.24705253192063154,0.9156517499934463,0.1625489699858891,0.7470413754365511,0.9848478172019178,0.9984823485920327,4.035843000578676e-05,2.5568302628991118e-05,1.0797896960996538e-07,4.883236282900279e-05,7.391160715758592e-05
point_dipole,PYR4_bright,17.135,0.020165108419978234,0.052802535943435265,2.43743342401954e-05,0.0007791943281935835,0.1403975676462255,0.06436377817705363,0.12251595188941691,3.248862173536729e-05,0.01398280720682853,0.24732191944115522,0.9154337220425636,0.1632149165620451,0.7472109730407593,0.9855269104099745,0.9985415227840891,3.7391360404535576e-05,3.123568497134088e-05,1.0500921133881198e-06,3.046574433242937e-05,8.383034896817651e-05
point_dipole,PYR4_bright,17.14,0.020450704268030924,0.05384326661952431,2.1351568962477415e-05,0.0007569675091377512,0.14064524724158708,0.06425429273292575,0.12214089953255002,5.5102761225481204e-05,0.013272999010553144,0.2474198463282024,0.9152577121749972,0.16386320344831753,0.7474310862234023,0.9841231715408879,0.9984780056792055,3.729082404626956e-05,2.5984184308647185e-05,3.4392821723877733e-06,3.8504347043267146e-05,7.799410430915028e-05
point_dipole,PYR4_bright,17.145,0.02074110668185098,0.054908104461119066,1.561944358542247e-05,0.0007274513035872131,0.140950979999186,0.064099331812394,0.12173708671657996,0.0002788480468124973,0.013968487887916435,0.24736943972240152,0.9151225731400287,0.16447570724769645,0.7479112678295771,0.9831154786102618,0.9981193870345999,3.6988365726797987e-05,2.6504290457325945e-05,3.7048203032701147e-06,2.728501276217137e-05,8.085366737580686e-05
point_dipole,PYR4_bright,17.150000000000002,0.021036280400742353,0.05599659241220614,1.2492846324610372e-05,0.0006928444209916243,0.14131583598820946,0.06389596835385646,0.1212952163738685,0.0006696961403738479,0.014638441399202794,0.24715070918620496,0.9150288508345984,0.16507091380694575,0.7485116234259376,0.9828621186712841,0.9981473522165683,3.890041080295356e-05,2.83067636279995e-05,1.3473088753313331e-06,3.402141292991959e-05,8.206100518517245e-05
point_dipole,PYR4_bright,17.155,0.021335369104604547,0.05710565405305291,1.166844436921e-05,0.0007180362394423848,0.14172800668838875,0.0636482701111219,0.12082122064789814,0.000998124966373861,0.015159826580009054,0.2467624479007654,0.9149790119514433,0.16563848693498961,0.749223861725722,0.9831361940564465,0.9988266203141984,3.734883283055474e-05,2.5503113927376823e-05,5.984881143745832e-06,4.0632447538566116e-05,7.233134862385312e-05
point_dipole,PYR4_bright,17.16,0.021638374643813758,0.058235206440036616,1.4398261352013294e-05,0.0007360916711273726,0.14218224478077662,0.06335839798896314,0.1203112718796792,0.0014296393215040093,0.01552178666414314,0.246219379732758,0.914967832755188,0.16618257279524,0.7501953632443765,0.9834547153898809,0.9985292660897334,3.539461203520526e-05,2.8171791851081157e-05,5.858724516006965e-07,3.44267105892797e-05,7.947679538361002e-05
point_dipole,PYR4_bright,17.165,0.02194431959117935,0.05938218045993336,2.8347850125131944e-05,0.0007469263099228306,0.14266730140521908,0.06302662454716966,0.11976172881734898,0.0018224316558755655,0.015586464754262811,0.24549468967195825,0.9149872026627147,0.16670131150605594,0.7512123996131709,0.9834610180329987,0.9980648443501617,4.185319893650928e-05,2.9062355755892797e-05,1.633911330128686e-06,4.1138441331740926e-05,7.57006464168128e-05
point_dipole,PYR4_bright,17.17,0.02225268754629684,0.060544841882538544,4.560895424077253e-05,0.000749946942061429,0.1431669117806231,0.06265843263296918,0.11917750791099244,0.001099449079677336,0.014977949329925544,0.24460890251546832,0.9150554986105293,0.167199830307075,0.7524353610200981,0.9834590514924947,0.9987912035000024,3.338121020494271e-05,2.688937860975472e-05,4.6808271836582824e-07,3.5452026211649664e-05,7.188262210894877e-05
point_dipole,PYR4_bright,17.175,0.022562950618905623,0.06172188222154034,3.312665204503835e-05,0.0007452647568490117,0.1436727159170611,0.06225458899415841,0.11854927367629477,0.0005562589473725549,0.014256893216321917,0.24355447486801413,0.9151430565328262,0.16767300512220273,0.7538357950124608,0.983642460356787,0.9994189403586261,3.9403854109834266e-05,2.4955304199703314e-05,6.349590981249376e-06,4.3832846388567526e-05,7.137110466644381e-05
point_dipole,PYR4_bright,17.18,0.02287407064668341,0.06290995767266376,1.6446503363249037e-05,0.0007331721401463283,0.14416579019553782,0.06181867350347087,0.11788171608005388,0.00019575124239270487,0.01343198289582737,0.24231993138017488,0.9152682025750243,0.16812199307671874,0.7552874967453068,0.9838911443031737,0.9997260281456818,3.905327482149033e-05,2.809970992481595e-05,5.1692008784226996e-08,3.890215796189921e-05,8.073533585090447e-05
point_dipole,PYR4_bright,17.185,0.023185884983961035,0.06410869777268487,6.391150506676501e-06,0.0007135496600540654,0.14463390938851417,0.061354647109331,0.11717055540340848,0.0005192309241985101,0.012516637613255655,0.2409290274332387,0.9154255529179837,0.1685555351181505,0.7569965236344022,0.9844431795711522,0.9994688302737784,3.3914988724464e-05,2.8280000716088383e-05,4.561262686779682e-06,2.244754376037129e-05,7.927393103925022e-05
point_dipole,PYR4_bright,17.19,0.023497447410904197,0.06531526395284112,2.8512780839077202e-06,0.0006870806918057461,0.14506627208453676,0.06086434516134832,0.11641246469139246,0.00035467795957523326,0.011532171541751747,0.2393583186610057,0.9155967533257611,0.16895633692188555,0.758777834254755,0.9850883635618793,0.9989279294000815,4.1454101986686653e-05,2.5932627038445762e-05,1.4230922452044688e-06,3.983467461558745e-05,7.844138804277786e-05
point_dipole,PYR4_bright,17.195,0.023808486491687774,0.06652850061539062,8.801330674889498e-06,0.0007526808705507339,0.1454464532556339,0.06035215138991586,0.1156110049443134,0.00021977275694030188,0.010490136005454015,0.23762126830625746,0.9158042065213369,0.1693442436496219,0.7606879002700172,0.9858251504963117,0.9984084829206863,3.5155597059631714e-05,2.7478043718503613e-05,3.419595171651857e-07,2.5269413226370078e-05,7.983731987034502e-05
point_dipole,PYR4_bright,17.2,0.02411875685153034,0.06774755764720296,2.4394908767128834e-05,0.0008225864900373138,0.14577049398685132,0.05982112527621734,0.11475842074217991,0.00031750277536072967,0.009410597871373935,0.2357247759893084,0.9160217563898446,0.16970503582490146,0.7628195161336804,0.9868198920005055,0.9987749012461005,3.836148240800068e-05,2.870209556883807e-05,2.3438590304144177e-08,3.389452038048458e-05,8.15894124508025e-05
point_dipole,PYR4_bright,17.205000000000002,0.02442775052828732,0.06897033731098112,4.365036935341494e-05,0.0007802764556920943,0.14602848518894745,0.059274436083686405,0.1138588345202628,0.0001774708848193798,0.009987121281355415,0.2336504751109561,0.9162597698528382,0.1700391792064093,0.7649694327866836,0.9878031527709629,0.998731751347816,3.8043535188267416e-05,2.8151677289456963e-05,4.394126727201552e-06,2.488337660866561e-05,7.788995802208798e-05
point_dipole,PYR4_bright,17.21,0.024735830651699202,0.07019735781573389,4.032409291602955e-05,0.0006921078846812417,0.14621582508727965,0.05871560312313276,0.11290873566449654,3.725439904382122e-05,0.010515298750481432,0.23142578494250587,0.9165118784719762,0.1703598142826431,0.7673329338948982,0.9878831296882691,0.9987922802827085,3.668775319199928e-05,2.4260491352325832e-05,2.18270229762506e-06,2.9579876561284077e-05,6.809110197956566e-05
point_dipole,PYR4_bright,17.215,0.02504275445592737,0.07142697770121587,5.3270196892110854e-05,0.0007627945286608242,0.14633577816398435,0.05814806631335528,0.11190677654840314,3.190295938688424e-05,0.009393914647916047,0.22903660093332207,0.9167701576474747,0.17064077655830773,0.7698154510334284,0.9874280106252763,0.9988662843738072,3.9021583242665615e-05,2.7350410042421798e-05,4.4283484666762947e-07,4.239139572461898e-05,7.46055617465422e-05
