node_id,element,node_type,end,source_index_0based,graph_source,coordinates_assigned,formal_charge_assigned,force_field_type_assigned,circumferential_index,lattice_x,lattice_y,radius_proxy_nm,angle_turns,bridge_path_id,bridge_index,bridge_position,attached_seed_node,attached_annulus_node,selected_gap_nm,feasible_gap_minimum_nm,feasible_gap_maximum_nm,mapping_seed_parity,mapping_orientation,mapping_rotation,mapping_chirality,attached_to
P:1400,B,PARENT_HBN,PARENT,1400,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1401,N,PARENT_HBN,PARENT,1401,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1402,B,PARENT_HBN,PARENT,1402,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1403,N,PARENT_HBN,PARENT,1403,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1404,B,PARENT_HBN,PARENT,1404,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1405,N,PARENT_HBN,PARENT,1405,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1406,B,PARENT_HBN,PARENT,1406,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1407,N,PARENT_HBN,PARENT,1407,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1408,B,PARENT_HBN,PARENT,1408,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1409,N,PARENT_HBN,PARENT,1409,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1410,B,PARENT_HBN,PARENT,1410,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1411,N,PARENT_HBN,PARENT,1411,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1412,B,PARENT_HBN,PARENT,1412,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1413,N,PARENT_HBN,PARENT,1413,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1414,B,PARENT_HBN,PARENT,1414,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1415,N,PARENT_HBN,PARENT,1415,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1416,B,PARENT_HBN,PARENT,1416,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1417,N,PARENT_HBN,PARENT,1417,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1418,B,PARENT_HBN,PARENT,1418,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1419,N,PARENT_HBN,PARENT,1419,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1420,B,PARENT_HBN,PARENT,1420,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1421,N,PARENT_HBN,PARENT,1421,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1422,B,PARENT_HBN,PARENT,1422,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1423,N,PARENT_HBN,PARENT,1423,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1424,B,PARENT_HBN,PARENT,1424,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1425,N,PARENT_HBN,PARENT,1425,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1426,B,PARENT_HBN,PARENT,1426,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1427,N,PARENT_HBN,PARENT,1427,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1428,B,PARENT_HBN,PARENT,1428,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1429,N,PARENT_HBN,PARENT,1429,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1430,B,PARENT_HBN,PARENT,1430,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1431,N,PARENT_HBN,PARENT,1431,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1432,B,PARENT_HBN,PARENT,1432,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1433,N,PARENT_HBN,PARENT,1433,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1434,B,PARENT_HBN,PARENT,1434,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1435,N,PARENT_HBN,PARENT,1435,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1436,B,PARENT_HBN,PARENT,1436,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1437,N,PARENT_HBN,PARENT,1437,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1438,B,PARENT_HBN,PARENT,1438,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1439,N,PARENT_HBN,PARENT,1439,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1440,B,PARENT_HBN,PARENT,1440,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1441,N,PARENT_HBN,PARENT,1441,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1442,B,PARENT_HBN,PARENT,1442,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1443,N,PARENT_HBN,PARENT,1443,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1444,B,PARENT_HBN,PARENT,1444,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1445,N,PARENT_HBN,PARENT,1445,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1446,B,PARENT_HBN,PARENT,1446,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1447,N,PARENT_HBN,PARENT,1447,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1448,B,PARENT_HBN,PARENT,1448,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1449,N,PARENT_HBN,PARENT,1449,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1450,B,PARENT_HBN,PARENT,1450,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1451,N,PARENT_HBN,PARENT,1451,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1452,B,PARENT_HBN,PARENT,1452,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1453,N,PARENT_HBN,PARENT,1453,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1454,B,PARENT_HBN,PARENT,1454,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1455,N,PARENT_HBN,PARENT,1455,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1456,B,PARENT_HBN,PARENT,1456,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1457,N,PARENT_HBN,PARENT,1457,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1458,B,PARENT_HBN,PARENT,1458,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1459,N,PARENT_HBN,PARENT,1459,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1460,B,PARENT_HBN,PARENT,1460,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1461,N,PARENT_HBN,PARENT,1461,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1462,B,PARENT_HBN,PARENT,1462,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1463,N,PARENT_HBN,PARENT,1463,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1464,B,PARENT_HBN,PARENT,1464,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1465,N,PARENT_HBN,PARENT,1465,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1466,B,PARENT_HBN,PARENT,1466,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1467,N,PARENT_HBN,PARENT,1467,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1468,B,PARENT_HBN,PARENT,1468,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1469,N,PARENT_HBN,PARENT,1469,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1470,B,PARENT_HBN,PARENT,1470,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1471,N,PARENT_HBN,PARENT,1471,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1472,B,PARENT_HBN,PARENT,1472,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1473,N,PARENT_HBN,PARENT,1473,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1474,B,PARENT_HBN,PARENT,1474,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1475,N,PARENT_HBN,PARENT,1475,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1476,B,PARENT_HBN,PARENT,1476,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1477,N,PARENT_HBN,PARENT,1477,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1478,B,PARENT_HBN,PARENT,1478,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1479,N,PARENT_HBN,PARENT,1479,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1480,B,PARENT_HBN,PARENT,1480,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1481,N,PARENT_HBN,PARENT,1481,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1482,B,PARENT_HBN,PARENT,1482,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1483,N,PARENT_HBN,PARENT,1483,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1484,B,PARENT_HBN,PARENT,1484,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1485,N,PARENT_HBN,PARENT,1485,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1486,B,PARENT_HBN,PARENT,1486,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1487,N,PARENT_HBN,PARENT,1487,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1488,B,PARENT_HBN,PARENT,1488,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1489,N,PARENT_HBN,PARENT,1489,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1490,B,PARENT_HBN,PARENT,1490,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1491,N,PARENT_HBN,PARENT,1491,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1492,B,PARENT_HBN,PARENT,1492,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1493,N,PARENT_HBN,PARENT,1493,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1494,B,PARENT_HBN,PARENT,1494,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1495,N,PARENT_HBN,PARENT,1495,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1496,B,PARENT_HBN,PARENT,1496,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1497,N,PARENT_HBN,PARENT,1497,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1498,B,PARENT_HBN,PARENT,1498,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1499,N,PARENT_HBN,PARENT,1499,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1500,B,PARENT_HBN,PARENT,1500,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1501,N,PARENT_HBN,PARENT,1501,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1502,B,PARENT_HBN,PARENT,1502,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1503,N,PARENT_HBN,PARENT,1503,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1504,B,PARENT_HBN,PARENT,1504,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1505,N,PARENT_HBN,PARENT,1505,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1506,B,PARENT_HBN,PARENT,1506,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1507,N,PARENT_HBN,PARENT,1507,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1508,B,PARENT_HBN,PARENT,1508,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1509,N,PARENT_HBN,PARENT,1509,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1510,B,PARENT_HBN,PARENT,1510,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1511,N,PARENT_HBN,PARENT,1511,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1512,B,PARENT_HBN,PARENT,1512,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1513,N,PARENT_HBN,PARENT,1513,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1514,B,PARENT_HBN,PARENT,1514,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1515,N,PARENT_HBN,PARENT,1515,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1516,B,PARENT_HBN,PARENT,1516,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1517,N,PARENT_HBN,PARENT,1517,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1518,B,PARENT_HBN,PARENT,1518,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1519,N,PARENT_HBN,PARENT,1519,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1520,B,PARENT_HBN,PARENT,1520,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1521,N,PARENT_HBN,PARENT,1521,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1522,B,PARENT_HBN,PARENT,1522,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1523,N,PARENT_HBN,PARENT,1523,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1524,B,PARENT_HBN,PARENT,1524,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1525,N,PARENT_HBN,PARENT,1525,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1526,B,PARENT_HBN,PARENT,1526,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1527,N,PARENT_HBN,PARENT,1527,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1528,B,PARENT_HBN,PARENT,1528,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1529,N,PARENT_HBN,PARENT,1529,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1530,B,PARENT_HBN,PARENT,1530,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1531,N,PARENT_HBN,PARENT,1531,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1532,B,PARENT_HBN,PARENT,1532,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1533,N,PARENT_HBN,PARENT,1533,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1534,B,PARENT_HBN,PARENT,1534,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1535,N,PARENT_HBN,PARENT,1535,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1536,B,PARENT_HBN,PARENT,1536,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1537,N,PARENT_HBN,PARENT,1537,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1538,B,PARENT_HBN,PARENT,1538,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1539,N,PARENT_HBN,PARENT,1539,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1540,B,PARENT_HBN,PARENT,1540,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1541,N,PARENT_HBN,PARENT,1541,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1542,B,PARENT_HBN,PARENT,1542,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1543,N,PARENT_HBN,PARENT,1543,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1544,B,PARENT_HBN,PARENT,1544,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1545,N,PARENT_HBN,PARENT,1545,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1546,B,PARENT_HBN,PARENT,1546,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1547,N,PARENT_HBN,PARENT,1547,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1548,B,PARENT_HBN,PARENT,1548,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1549,N,PARENT_HBN,PARENT,1549,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1550,B,PARENT_HBN,PARENT,1550,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1551,N,PARENT_HBN,PARENT,1551,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1552,B,PARENT_HBN,PARENT,1552,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1553,N,PARENT_HBN,PARENT,1553,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1554,B,PARENT_HBN,PARENT,1554,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1555,N,PARENT_HBN,PARENT,1555,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1556,B,PARENT_HBN,PARENT,1556,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1557,N,PARENT_HBN,PARENT,1557,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1558,B,PARENT_HBN,PARENT,1558,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1559,N,PARENT_HBN,PARENT,1559,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1560,B,PARENT_HBN,PARENT,1560,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1561,N,PARENT_HBN,PARENT,1561,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1562,B,PARENT_HBN,PARENT,1562,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1563,N,PARENT_HBN,PARENT,1563,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1564,B,PARENT_HBN,PARENT,1564,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1565,N,PARENT_HBN,PARENT,1565,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1566,B,PARENT_HBN,PARENT,1566,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1567,N,PARENT_HBN,PARENT,1567,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1568,B,PARENT_HBN,PARENT,1568,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1569,N,PARENT_HBN,PARENT,1569,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1570,B,PARENT_HBN,PARENT,1570,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1571,N,PARENT_HBN,PARENT,1571,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1572,B,PARENT_HBN,PARENT,1572,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1573,N,PARENT_HBN,PARENT,1573,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1574,B,PARENT_HBN,PARENT,1574,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1575,N,PARENT_HBN,PARENT,1575,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1576,B,PARENT_HBN,PARENT,1576,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1577,N,PARENT_HBN,PARENT,1577,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1578,B,PARENT_HBN,PARENT,1578,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1579,N,PARENT_HBN,PARENT,1579,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1580,B,PARENT_HBN,PARENT,1580,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1581,N,PARENT_HBN,PARENT,1581,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1582,B,PARENT_HBN,PARENT,1582,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1583,N,PARENT_HBN,PARENT,1583,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1584,B,PARENT_HBN,PARENT,1584,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1585,N,PARENT_HBN,PARENT,1585,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1586,B,PARENT_HBN,PARENT,1586,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1587,N,PARENT_HBN,PARENT,1587,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1588,B,PARENT_HBN,PARENT,1588,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1589,N,PARENT_HBN,PARENT,1589,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1590,B,PARENT_HBN,PARENT,1590,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1591,N,PARENT_HBN,PARENT,1591,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1592,B,PARENT_HBN,PARENT,1592,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1593,N,PARENT_HBN,PARENT,1593,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1594,B,PARENT_HBN,PARENT,1594,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1595,N,PARENT_HBN,PARENT,1595,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
P:1596,B,PARENT_HBN,PARENT,1596,GATE3F_RETAINED_HEAVY_NODE,False,False,False,,,,,,,,,,,,,,,,,,
