edge_id,end,edge_type,source_node,target_node,source_element,target_element,length_nm,target_length_nm,deviation_nm,absolute_deviation_nm
E:1171,PARENT,PARENT_BN,P:780,P:781,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1172,PARENT,PARENT_BN,P:781,P:840,N,B,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175
E:1173,PARENT,PARENT_BN,P:781,P:898,N,B,0.14439182802361047,0.144973,-0.0005811719763895162,0.0005811719763895162
E:1174,PARENT,PARENT_BN,P:782,P:783,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1175,PARENT,PARENT_BN,P:783,P:840,N,B,0.1452446212429224,0.144973,0.0002716212429224041,0.0002716212429224041
E:1176,PARENT,PARENT_BN,P:783,P:842,N,B,0.1443779761598008,0.144973,-0.0005950238401991881,0.0005950238401991881
E:1177,PARENT,PARENT_BN,P:784,P:785,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1178,PARENT,PARENT_BN,P:785,P:842,N,B,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175
E:1179,PARENT,PARENT_BN,P:785,P:844,N,B,0.14439182802361084,0.144973,-0.0005811719763891554,0.0005811719763891554
E:1180,PARENT,PARENT_BN,P:786,P:787,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1181,PARENT,PARENT_BN,P:787,P:844,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1182,PARENT,PARENT_BN,P:787,P:846,N,B,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566
E:1183,PARENT,PARENT_BN,P:788,P:789,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1184,PARENT,PARENT_BN,P:789,P:846,N,B,0.1455369368923229,0.144973,0.0005639368923228971,0.0005639368923228971
E:1185,PARENT,PARENT_BN,P:789,P:848,N,B,0.14433987668000817,0.144973,-0.000633123319991824,0.000633123319991824
E:1186,PARENT,PARENT_BN,P:790,P:791,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1187,PARENT,PARENT_BN,P:791,P:848,N,B,0.14439182802361086,0.144973,-0.0005811719763891277,0.0005811719763891277
E:1188,PARENT,PARENT_BN,P:791,P:850,N,B,0.14501379244747725,0.144973,4.0792447477261407e-05,4.0792447477261407e-05
E:1189,PARENT,PARENT_BN,P:792,P:793,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1190,PARENT,PARENT_BN,P:793,P:850,N,B,0.1443364125922496,0.144973,-0.000636587407750383,0.000636587407750383
E:1191,PARENT,PARENT_BN,P:793,P:852,N,B,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312
E:1192,PARENT,PARENT_BN,P:794,P:795,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1193,PARENT,PARENT_BN,P:795,P:852,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1194,PARENT,PARENT_BN,P:795,P:854,N,B,0.14461673485458001,0.144973,-0.0003562651454199761,0.0003562651454199761
E:1195,PARENT,PARENT_BN,P:796,P:797,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1196,PARENT,PARENT_BN,P:797,P:854,N,B,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365
E:1197,PARENT,PARENT_BN,P:797,P:856,N,B,0.14528936643815327,0.144973,0.00031636643815327603,0.00031636643815327603
E:1198,PARENT,PARENT_BN,P:798,P:799,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1199,PARENT,PARENT_BN,P:799,P:856,N,B,0.14442298985964805,0.144973,-0.000550010140351942,0.000550010140351942
E:1200,PARENT,PARENT_BN,P:799,P:858,N,B,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365
E:1201,PARENT,PARENT_BN,P:800,P:801,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1202,PARENT,PARENT_BN,P:801,P:858,N,B,0.14461673485458038,0.144973,-0.0003562651454196153,0.0003562651454196153
E:1203,PARENT,PARENT_BN,P:801,P:860,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1204,PARENT,PARENT_BN,P:802,P:803,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1205,PARENT,PARENT_BN,P:803,P:860,N,B,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312
E:1206,PARENT,PARENT_BN,P:803,P:862,N,B,0.14506550244630867,0.144973,9.250244630867877e-05,9.250244630867877e-05
E:1207,PARENT,PARENT_BN,P:804,P:805,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1208,PARENT,PARENT_BN,P:805,P:862,N,B,0.1443398766800084,0.144973,-0.000633123319991602,0.000633123319991602
E:1209,PARENT,PARENT_BN,P:805,P:864,N,B,0.14500344823486094,0.144973,3.0448234860952494e-05,3.0448234860952494e-05
E:1210,PARENT,PARENT_BN,P:806,P:807,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1211,PARENT,PARENT_BN,P:807,P:864,N,B,0.1443398766800084,0.144973,-0.000633123319991602,0.000633123319991602
E:1212,PARENT,PARENT_BN,P:807,P:866,N,B,0.14506550244630867,0.144973,9.250244630867877e-05,9.250244630867877e-05
E:1213,PARENT,PARENT_BN,P:808,P:809,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1214,PARENT,PARENT_BN,P:809,P:866,N,B,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312
E:1215,PARENT,PARENT_BN,P:809,P:868,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1216,PARENT,PARENT_BN,P:810,P:811,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1217,PARENT,PARENT_BN,P:811,P:868,N,B,0.14461673485458038,0.144973,-0.0003562651454196153,0.0003562651454196153
E:1218,PARENT,PARENT_BN,P:811,P:870,N,B,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365
E:1219,PARENT,PARENT_BN,P:812,P:813,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1220,PARENT,PARENT_BN,P:813,P:870,N,B,0.14442298985964805,0.144973,-0.000550010140351942,0.000550010140351942
E:1221,PARENT,PARENT_BN,P:813,P:872,N,B,0.14528936643815327,0.144973,0.00031636643815327603,0.00031636643815327603
E:1222,PARENT,PARENT_BN,P:814,P:815,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1223,PARENT,PARENT_BN,P:815,P:872,N,B,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365
E:1224,PARENT,PARENT_BN,P:815,P:874,N,B,0.14461673485458001,0.144973,-0.0003562651454199761,0.0003562651454199761
E:1225,PARENT,PARENT_BN,P:816,P:817,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1226,PARENT,PARENT_BN,P:817,P:874,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1227,PARENT,PARENT_BN,P:817,P:876,N,B,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312
E:1228,PARENT,PARENT_BN,P:818,P:819,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1229,PARENT,PARENT_BN,P:819,P:876,N,B,0.1443364125922496,0.144973,-0.000636587407750383,0.000636587407750383
E:1230,PARENT,PARENT_BN,P:819,P:878,N,B,0.14501379244747725,0.144973,4.0792447477261407e-05,4.0792447477261407e-05
E:1231,PARENT,PARENT_BN,P:820,P:821,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1232,PARENT,PARENT_BN,P:821,P:878,N,B,0.14439182802361086,0.144973,-0.0005811719763891277,0.0005811719763891277
E:1233,PARENT,PARENT_BN,P:821,P:880,N,B,0.14433987668000817,0.144973,-0.000633123319991824,0.000633123319991824
E:1234,PARENT,PARENT_BN,P:822,P:823,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1235,PARENT,PARENT_BN,P:823,P:880,N,B,0.1455369368923229,0.144973,0.0005639368923228971,0.0005639368923228971
E:1236,PARENT,PARENT_BN,P:823,P:882,N,B,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566
E:1237,PARENT,PARENT_BN,P:824,P:825,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1238,PARENT,PARENT_BN,P:825,P:882,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1239,PARENT,PARENT_BN,P:825,P:884,N,B,0.14439182802361084,0.144973,-0.0005811719763891554,0.0005811719763891554
E:1240,PARENT,PARENT_BN,P:826,P:827,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1241,PARENT,PARENT_BN,P:827,P:884,N,B,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175
E:1242,PARENT,PARENT_BN,P:827,P:886,N,B,0.1443779761598008,0.144973,-0.0005950238401991881,0.0005950238401991881
E:1243,PARENT,PARENT_BN,P:828,P:829,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1244,PARENT,PARENT_BN,P:829,P:886,N,B,0.1452446212429224,0.144973,0.0002716212429224041,0.0002716212429224041
E:1245,PARENT,PARENT_BN,P:829,P:888,N,B,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175
E:1246,PARENT,PARENT_BN,P:830,P:831,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1247,PARENT,PARENT_BN,P:831,P:888,N,B,0.14439182802361047,0.144973,-0.0005811719763895162,0.0005811719763895162
E:1248,PARENT,PARENT_BN,P:831,P:890,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1249,PARENT,PARENT_BN,P:832,P:833,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1250,PARENT,PARENT_BN,P:833,P:890,N,B,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566
E:1251,PARENT,PARENT_BN,P:833,P:892,N,B,0.14481022063376636,0.144973,-0.00016277936623362854,0.00016277936623362854
E:1252,PARENT,PARENT_BN,P:834,P:835,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1253,PARENT,PARENT_BN,P:835,P:892,N,B,0.145013792447477,0.144973,4.0792447477011606e-05,4.0792447477011606e-05
E:1254,PARENT,PARENT_BN,P:835,P:894,N,B,0.14377760604489156,0.144973,-0.0011953939551084258,0.0011953939551084258
E:1255,PARENT,PARENT_BN,P:836,P:837,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1256,PARENT,PARENT_BN,P:837,P:894,N,B,0.145013792447477,0.144973,4.0792447477011606e-05,4.0792447477011606e-05
E:1257,PARENT,PARENT_BN,P:837,P:896,N,B,0.14481022063376636,0.144973,-0.00016277936623362854,0.00016277936623362854
E:1258,PARENT,PARENT_BN,P:838,P:839,B,N,0.1459999999999999,0.144973,0.0010269999999999169,0.0010269999999999169
E:1259,PARENT,PARENT_BN,P:839,P:896,N,B,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566
E:1260,PARENT,PARENT_BN,P:839,P:898,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1261,PARENT,PARENT_BN,P:840,P:841,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1262,PARENT,PARENT_BN,P:841,P:900,N,B,0.1457429243565529,0.144973,0.0007699243565529035,0.0007699243565529035
E:1263,PARENT,PARENT_BN,P:841,P:958,N,B,0.1452756001536388,0.144973,0.0003026001536388101,0.0003026001536388101
E:1264,PARENT,PARENT_BN,P:842,P:843,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1265,PARENT,PARENT_BN,P:843,P:900,N,B,0.14487926007541566,0.144973,-9.373992458433511e-05,9.373992458433511e-05
E:1266,PARENT,PARENT_BN,P:843,P:902,N,B,0.1452756001536388,0.144973,0.0003026001536388101,0.0003026001536388101
E:1267,PARENT,PARENT_BN,P:844,P:845,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1268,PARENT,PARENT_BN,P:845,P:902,N,B,0.14489306401619068,0.144973,-7.993598380931499e-05,7.993598380931499e-05
E:1269,PARENT,PARENT_BN,P:845,P:904,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1270,PARENT,PARENT_BN,P:846,P:847,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1271,PARENT,PARENT_BN,P:847,P:904,N,B,0.14533409785731632,0.144973,0.0003610978573163337,0.0003610978573163337
E:1272,PARENT,PARENT_BN,P:847,P:906,N,B,0.14603424255974998,0.144973,0.0010612425597499864,0.0010612425597499864
E:1273,PARENT,PARENT_BN,P:848,P:849,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1274,PARENT,PARENT_BN,P:849,P:906,N,B,0.14484129245487934,0.144973,-0.00013170754512065175,0.00013170754512065175
E:1275,PARENT,PARENT_BN,P:849,P:908,N,B,0.1448930640161907,0.144973,-7.993598380928724e-05,7.993598380928724e-05
E:1276,PARENT,PARENT_BN,P:850,P:851,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1277,PARENT,PARENT_BN,P:851,P:908,N,B,0.14551288602732038,0.144973,0.0005398860273203854,0.0005398860273203854
E:1278,PARENT,PARENT_BN,P:851,P:910,N,B,0.14483784035948627,0.144973,-0.0001351596405137212,0.0001351596405137212
E:1279,PARENT,PARENT_BN,P:852,P:853,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1280,PARENT,PARENT_BN,P:853,P:910,N,B,0.14533409785731613,0.144973,0.0003610978573161394,0.0003610978573161394
E:1281,PARENT,PARENT_BN,P:853,P:912,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1282,PARENT,PARENT_BN,P:854,P:855,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1283,PARENT,PARENT_BN,P:855,P:912,N,B,0.14511719401917822,0.144973,0.00014419401917822872,0.00014419401917822872
E:1284,PARENT,PARENT_BN,P:855,P:914,N,B,0.1451413104529512,0.144973,0.00016831045295120917,0.00016831045295120917
E:1285,PARENT,PARENT_BN,P:856,P:857,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1286,PARENT,PARENT_BN,P:857,P:914,N,B,0.14578751661236258,0.144973,0.0008145166123625924,0.0008145166123625924
E:1287,PARENT,PARENT_BN,P:857,P:916,N,B,0.14492411807563269,0.144973,-4.888192436730554e-05,4.888192436730554e-05
E:1288,PARENT,PARENT_BN,P:858,P:859,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1289,PARENT,PARENT_BN,P:859,P:916,N,B,0.1451413104529512,0.144973,0.00016831045295120917,0.00016831045295120917
E:1290,PARENT,PARENT_BN,P:859,P:918,N,B,0.14511719401917858,0.144973,0.00014419401917858954,0.00014419401917858954
E:1291,PARENT,PARENT_BN,P:860,P:861,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1292,PARENT,PARENT_BN,P:861,P:918,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1293,PARENT,PARENT_BN,P:861,P:920,N,B,0.14533409785731613,0.144973,0.0003610978573161394,0.0003610978573161394
E:1294,PARENT,PARENT_BN,P:862,P:863,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1295,PARENT,PARENT_BN,P:863,P:920,N,B,0.14556441872930317,0.144973,0.0005914187293031836,0.0005914187293031836
E:1296,PARENT,PARENT_BN,P:863,P:922,N,B,0.14484129245487956,0.144973,-0.0001317075451204297,0.0001317075451204297
E:1297,PARENT,PARENT_BN,P:864,P:865,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1298,PARENT,PARENT_BN,P:865,P:922,N,B,0.14550257729676103,0.144973,0.0005295772967610357,0.0005295772967610357
E:1299,PARENT,PARENT_BN,P:865,P:924,N,B,0.14484129245487956,0.144973,-0.0001317075451204297,0.0001317075451204297
E:1300,PARENT,PARENT_BN,P:866,P:867,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1301,PARENT,PARENT_BN,P:867,P:924,N,B,0.14556441872930317,0.144973,0.0005914187293031836,0.0005914187293031836
E:1302,PARENT,PARENT_BN,P:867,P:926,N,B,0.14533409785731613,0.144973,0.0003610978573161394,0.0003610978573161394
E:1303,PARENT,PARENT_BN,P:868,P:869,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1304,PARENT,PARENT_BN,P:869,P:926,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1305,PARENT,PARENT_BN,P:869,P:928,N,B,0.14511719401917858,0.144973,0.00014419401917858954,0.00014419401917858954
E:1306,PARENT,PARENT_BN,P:870,P:871,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1307,PARENT,PARENT_BN,P:871,P:928,N,B,0.1451413104529512,0.144973,0.00016831045295120917,0.00016831045295120917
E:1308,PARENT,PARENT_BN,P:871,P:930,N,B,0.14492411807563269,0.144973,-4.888192436730554e-05,4.888192436730554e-05
E:1309,PARENT,PARENT_BN,P:872,P:873,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1310,PARENT,PARENT_BN,P:873,P:930,N,B,0.14578751661236258,0.144973,0.0008145166123625924,0.0008145166123625924
E:1311,PARENT,PARENT_BN,P:873,P:932,N,B,0.1451413104529512,0.144973,0.00016831045295120917,0.00016831045295120917
E:1312,PARENT,PARENT_BN,P:874,P:875,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1313,PARENT,PARENT_BN,P:875,P:932,N,B,0.14511719401917822,0.144973,0.00014419401917822872,0.00014419401917822872
E:1314,PARENT,PARENT_BN,P:875,P:934,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1315,PARENT,PARENT_BN,P:876,P:877,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1316,PARENT,PARENT_BN,P:877,P:934,N,B,0.14533409785731613,0.144973,0.0003610978573161394,0.0003610978573161394
E:1317,PARENT,PARENT_BN,P:877,P:936,N,B,0.14483784035948627,0.144973,-0.0001351596405137212,0.0001351596405137212
E:1318,PARENT,PARENT_BN,P:878,P:879,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1319,PARENT,PARENT_BN,P:879,P:936,N,B,0.14551288602732038,0.144973,0.0005398860273203854,0.0005398860273203854
E:1320,PARENT,PARENT_BN,P:879,P:938,N,B,0.1448930640161907,0.144973,-7.993598380928724e-05,7.993598380928724e-05
E:1321,PARENT,PARENT_BN,P:880,P:881,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1322,PARENT,PARENT_BN,P:881,P:938,N,B,0.14484129245487934,0.144973,-0.00013170754512065175,0.00013170754512065175
E:1323,PARENT,PARENT_BN,P:881,P:940,N,B,0.14603424255974998,0.144973,0.0010612425597499864,0.0010612425597499864
E:1324,PARENT,PARENT_BN,P:882,P:883,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1325,PARENT,PARENT_BN,P:883,P:940,N,B,0.14533409785731632,0.144973,0.0003610978573163337,0.0003610978573163337
E:1326,PARENT,PARENT_BN,P:883,P:942,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1327,PARENT,PARENT_BN,P:884,P:885,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1328,PARENT,PARENT_BN,P:885,P:942,N,B,0.14489306401619068,0.144973,-7.993598380931499e-05,7.993598380931499e-05
E:1329,PARENT,PARENT_BN,P:885,P:944,N,B,0.1452756001536388,0.144973,0.0003026001536388101,0.0003026001536388101
E:1330,PARENT,PARENT_BN,P:886,P:887,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1331,PARENT,PARENT_BN,P:887,P:944,N,B,0.14487926007541566,0.144973,-9.373992458433511e-05,9.373992458433511e-05
E:1332,PARENT,PARENT_BN,P:887,P:946,N,B,0.1457429243565529,0.144973,0.0007699243565529035,0.0007699243565529035
E:1333,PARENT,PARENT_BN,P:888,P:889,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1334,PARENT,PARENT_BN,P:889,P:946,N,B,0.1452756001536388,0.144973,0.0003026001536388101,0.0003026001536388101
E:1335,PARENT,PARENT_BN,P:889,P:948,N,B,0.14489306401619031,0.144973,-7.993598380967581e-05,7.993598380967581e-05
E:1336,PARENT,PARENT_BN,P:890,P:891,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1337,PARENT,PARENT_BN,P:891,P:948,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1338,PARENT,PARENT_BN,P:891,P:950,N,B,0.14533409785731632,0.144973,0.0003610978573163337,0.0003610978573163337
E:1339,PARENT,PARENT_BN,P:892,P:893,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1340,PARENT,PARENT_BN,P:893,P:950,N,B,0.14531001341958513,0.144973,0.0003370134195851415,0.0003370134195851415
E:1341,PARENT,PARENT_BN,P:893,P:952,N,B,0.14551288602732013,0.144973,0.0005398860273201356,0.0005398860273201356
E:1342,PARENT,PARENT_BN,P:894,P:895,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1343,PARENT,PARENT_BN,P:895,P:952,N,B,0.14428097587693242,0.144973,-0.0006920241230675694,0.0006920241230675694
E:1344,PARENT,PARENT_BN,P:895,P:954,N,B,0.14551288602732013,0.144973,0.0005398860273201356,0.0005398860273201356
E:1345,PARENT,PARENT_BN,P:896,P:897,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1346,PARENT,PARENT_BN,P:897,P:954,N,B,0.14531001341958513,0.144973,0.0003370134195851415,0.0003370134195851415
E:1347,PARENT,PARENT_BN,P:897,P:956,N,B,0.14533409785731632,0.144973,0.0003610978573163337,0.0003610978573163337
E:1348,PARENT,PARENT_BN,P:898,P:899,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1349,PARENT,PARENT_BN,P:899,P:956,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1350,PARENT,PARENT_BN,P:899,P:958,N,B,0.14489306401619031,0.144973,-7.993598380967581e-05,7.993598380967581e-05
