run,timestep,r_A,fraction
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,114.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,116.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,118.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,119.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,121.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,123.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,125.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,126.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,128.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,130.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,132.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,133.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,135.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,137.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,139.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,0.875,0.0009666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,2.625,0.0024666666666666665
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,4.375,0.004266666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,6.125,0.005366666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,7.875,0.0071333333333333335
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,9.625,0.008633333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,11.375,0.010433333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,13.125,0.011466666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,14.875,0.013633333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,16.625,0.014233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,18.375,0.016233333333333332
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,20.125,0.0187
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,21.875,0.020833333333333332
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,23.625,0.021366666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,25.375,0.022766666666666668
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,27.125,0.02493333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,28.875,0.026933333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,30.625,0.0269
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,32.375,0.030233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,34.125,0.03253333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,35.875,0.0323
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,37.625,0.033633333333333335
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,39.375,0.033666666666666664
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,41.125,0.03666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,28000,42.875,0.03903333333333334
