ring_populations,layer_count,total_added_heavy_atoms_per_end,inner_boundary_population,parent_terminal_spacing_nm,inner_boundary_spacing_nm,heavy_atom_relative_error,inner_spacing_relative_error,layer_count_relative_error,abrupt_contraction_penalty,sequence_screening_score,rank
30-25-25-25-23-13-13-12,8,166,12,0.2511442994800745,0.2197560318744819,0.14377920094614796,0.12498100761424175,0.3333333333333333,0.08478260869565218,87.1624232039541,8995
30-26-25-24-23-13-13-12,8,166,12,0.2511442994800745,0.2197560318744819,0.14377920094614796,0.12498100761424175,0.3333333333333333,0.08478260869565218,87.1624232039541,8996
30-28-28-28-28-18-12,7,172,12,0.2511442994800745,0.2197560318744819,0.18512061784781597,0.12498100761424175,0.16666666666666666,0.007142857142857173,87.15853779459033,8997
30-26-24-13-11-10-10-9,8,133,9,0.2511442994800745,0.2930080424993092,0.08359859201302602,0.16669198984767758,0.3333333333333333,0.10833333333333334,87.15624306973194,8998
30-29-29-22-19-12-11-9,8,161,9,0.2511442994800745,0.2930080424993092,0.10932802019475797,0.16669198984767758,0.3333333333333333,0.01842105263157895,87.15483589038885,8999
30-30-30-21-19-12-10-9,8,161,9,0.2511442994800745,0.2930080424993092,0.10932802019475797,0.16669198984767758,0.3333333333333333,0.01842105263157895,87.15483589038885,9000
30-18-15-15-15-15-12,7,120,12,0.2511442994800745,0.2197560318744819,0.17317166196664002,0.12498100761424175,0.16666666666666666,0.050000000000000044,87.14817982186005,9001
30-18-16-16-14-14-12,7,120,12,0.2511442994800745,0.2197560318744819,0.17317166196664002,0.12498100761424175,0.16666666666666666,0.050000000000000044,87.14817982186005,9002
30-18-17-17-13-13-12,7,120,12,0.2511442994800745,0.2197560318744819,0.17317166196664002,0.12498100761424175,0.16666666666666666,0.050000000000000044,87.14817982186005,9003
30-18-18-18-12-12-12,7,120,12,0.2511442994800745,0.2197560318744819,0.17317166196664002,0.12498100761424175,0.16666666666666666,0.050000000000000044,87.14817982186005,9004
30-30-30-18-12,5,120,12,0.2511442994800745,0.2197560318744819,0.17317166196664002,0.12498100761424175,0.16666666666666666,0.050000000000000044,87.14817982186005,9005
30-26-26-19-15-9,6,125,9,0.2511442994800745,0.2930080424993092,0.13872048121525002,0.16669198984767758,0.0,0.050000000000000044,87.14364361432075,9006
30-27-26-18-15-9,6,125,9,0.2511442994800745,0.2930080424993092,0.13872048121525002,0.16669198984767758,0.0,0.050000000000000044,87.14364361432075,9007
30-21-17-17-17-10-10-9,8,131,9,0.2511442994800745,0.2930080424993092,0.09737906431358202,0.16669198984767758,0.3333333333333333,0.061764705882352944,87.13961281372228,9008
30-23-22-14-11-10-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.013636363636363669,87.13857970566272,9009
30-24-22-14-12-9-9-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.013636363636363669,87.13857970566272,9010
30-30-30-16-15-15-12-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.1166666666666667,87.13701281107689,9011
30-30-30-16-16-15-11-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.1166666666666667,87.13701281107689,9012
30-29-29-24-24-16-9,7,161,9,0.2511442994800745,0.2930080424993092,0.10932802019475797,0.16669198984767758,0.16666666666666666,0.08750000000000002,87.1307130833713,9013
30-30-30-23-23-16-9,7,161,9,0.2511442994800745,0.2930080424993092,0.10932802019475797,0.16669198984767758,0.16666666666666666,0.08750000000000002,87.1307130833713,9014
30-27-27-16-10-10-9,7,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.16666666666666666,0.08240740740740743,87.11753593461894,9015
30-25-25-25-23-14-14-12,8,168,12,0.2511442994800745,0.2197560318744819,0.15755967324670397,0.12498100761424175,0.3333333333333333,0.041304347826086996,87.11488928213028,9016
30-26-25-24-23-14-14-12,8,168,12,0.2511442994800745,0.2197560318744819,0.15755967324670397,0.12498100761424175,0.3333333333333333,0.041304347826086996,87.11488928213028,9017
30-26-26-24-23-14-13-12,8,168,12,0.2511442994800745,0.2197560318744819,0.15755967324670397,0.12498100761424175,0.3333333333333333,0.041304347826086996,87.11488928213028,9018
30-27-26-23-23-14-13-12,8,168,12,0.2511442994800745,0.2197560318744819,0.15755967324670397,0.12498100761424175,0.3333333333333333,0.041304347826086996,87.11488928213028,9019
30-17-15-13-13-12-12-12,8,124,12,0.2511442994800745,0.2197560318744819,0.14561071736552803,0.12498100761424175,0.3333333333333333,0.08333333333333337,87.112812882899,9020
30-29-29-22-19-11-10-9,8,159,9,0.2511442994800745,0.2930080424993092,0.09554754789420196,0.16669198984767758,0.3333333333333333,0.07105263157894737,87.11083663143462,9021
30-25-25-22-18-9,6,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.0,0.15000000000000002,87.10827667535969,9022
30-26-25-21-18-9,6,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.0,0.15000000000000002,87.10827667535969,9023
30-19-15-15-15-13-13-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9024
30-19-16-14-14-14-13-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9025
30-19-16-15-14-13-13-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9026
30-19-16-15-15-13-12-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9027
30-19-16-16-15-12-12-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9028
30-19-16-16-16-12-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9029
30-19-17-14-14-14-12-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9030
30-19-17-15-13-13-13-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9031
30-19-17-15-14-13-12-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9032
30-19-17-15-15-13-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9033
30-19-17-16-14-12-12-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9034
30-19-17-16-15-12-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9035
30-19-17-16-16-12-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9036
30-19-17-17-15-11-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9037
30-19-17-17-16-11-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9038
30-19-18-14-14-14-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9039
30-19-18-15-13-13-12-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9040
30-19-18-15-14-13-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9041
30-19-18-16-13-12-12-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9042
30-19-18-16-14-12-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9043
30-19-18-16-15-12-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9044
30-19-18-17-14-11-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9045
30-19-18-17-15-11-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9046
30-19-18-18-15-10-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9047
30-19-19-15-13-13-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9048
30-19-19-16-12-12-12-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9049
30-19-19-16-13-12-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9050
30-19-19-16-14-12-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9051
30-19-19-17-13-11-11-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9052
30-19-19-17-14-11-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9053
30-19-19-18-14-10-10-9,8,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.3333333333333333,0.016666666666666663,87.10827667535969,9054
30-30-30-19-15-14-14-9,8,161,9,0.2511442994800745,0.2930080424993092,0.10932802019475797,0.16669198984767758,0.3333333333333333,0.023809523809523836,87.1009511786094,9055
30-21-20-20-20-20-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9056
30-21-21-21-19-19-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9057
30-22-20-20-20-19-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9058
30-22-21-20-19-19-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9059
30-22-21-21-19-18-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9060
30-22-22-21-18-18-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9061
30-22-22-22-18-17-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9062
30-23-20-20-20-18-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9063
30-23-21-19-19-19-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9064
30-23-21-20-19-18-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9065
30-23-22-20-18-18-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9066
30-23-22-21-18-17-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9067
30-23-23-21-17-17-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9068
30-24-21-19-19-18-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9069
30-24-22-19-18-18-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9070
30-24-22-20-18-17-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9071
30-24-23-20-17-17-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9072
30-25-23-19-17-17-17-9,8,157,9,0.2511442994800745,0.2930080424993092,0.08176707559364596,0.16669198984767758,0.3333333333333333,0.12058823529411766,87.09779712480238,9073
30-25-24-14-11-9-9-9,8,131,9,0.2511442994800745,0.2930080424993092,0.09737906431358202,0.16669198984767758,0.3333333333333333,0.06666666666666671,87.09059320587914,9074
30-26-26-18-14-9,6,123,9,0.2511442994800745,0.2930080424993092,0.15250095351580603,0.16669198984767758,0.0,0.007142857142857173,87.08989851237273,9075
30-27-26-17-14-9,6,123,9,0.2511442994800745,0.2930080424993092,0.15250095351580603,0.16669198984767758,0.0,0.007142857142857173,87.08989851237273,9076
30-24-24-24-24-15-11-9,8,161,9,0.2511442994800745,0.2930080424993092,0.10932802019475797,0.16669198984767758,0.3333333333333333,0.025000000000000022,87.08904641670465,9077
30-20-20-17-17-16-9,7,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.16666666666666666,0.08750000000000002,87.06661000869302,9078
30-21-21-16-16-16-9,7,129,9,0.2511442994800745,0.2930080424993092,0.11115953661413802,0.16669198984767758,0.16666666666666666,0.08750000000000002,87.06661000869302,9079
30-25-23-14-13-13-9,7,127,9,0.2511442994800745,0.2930080424993092,0.12494000891469403,0.16669198984767758,0.16666666666666666,0.041304347826086996,87.04624999991266,9080
30-29-29-18-17-16-13-9,8,161,9,0.2511442994800745,0.2930080424993092,0.10932802019475797,0.16669198984767758,0.3333333333333333,0.02931034482758621,87.04594296842879,9081
30-29-29-18-18-16-12-9,8,161,9,0.2511442994800745,0.2930080424993092,0.10932802019475797,0.16669198984767758,0.3333333333333333,0.02931034482758621,87.04594296842879,9082
30-23-23-22-22-20-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9083
30-23-23-23-22-19-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9084
30-23-23-23-23-19-17-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9085
30-24-23-22-22-19-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9086
30-24-23-23-22-18-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9087
30-24-23-23-23-18-17-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9088
30-24-24-21-21-20-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9089
30-24-24-22-21-19-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9090
30-24-24-22-22-19-17-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9091
30-24-24-23-21-18-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9092
30-24-24-23-22-18-17-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9093
30-24-24-23-23-18-16-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9094
30-24-24-24-22-17-17-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9095
30-24-24-24-23-17-16-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9096
30-24-24-24-24-17-15-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9097
30-25-23-22-22-18-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9098
30-25-23-23-23-17-17-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9099
30-25-24-21-21-19-18-12,8,170,12,0.2511442994800745,0.2197560318744819,0.17134014554725996,0.12498100761424175,0.3333333333333333,0.0,87.0456162298717,9100
