component_index,atom_id,atom_type,element,degree,x_A,y_A,z_A
188,9116,1,B,2,-84.6457,-59.2696,5.08475
188,9404,2,N,2,-84.6457,-59.2696,8.47458
188,9692,1,B,2,-84.6457,-59.2696,11.8644
188,9980,2,N,2,-84.6457,-59.2696,15.2542
188,10268,1,B,2,-84.6457,-59.2696,18.6441
188,10556,2,N,2,-84.6457,-59.2696,22.0339
188,10844,1,B,2,-84.6457,-59.2696,25.4237
188,11132,2,N,2,-84.6457,-59.2696,28.8136
188,11420,1,B,2,-84.6457,-59.2696,32.2034
188,11708,2,N,2,-84.6457,-59.2696,35.5932
188,11996,1,B,2,-84.6457,-59.2696,38.9831
188,12284,2,N,2,-84.6457,-59.2696,42.3729
188,12572,1,B,2,-84.6457,-59.2696,45.7627
188,12860,2,N,2,-84.6457,-59.2696,49.1525
188,13148,1,B,2,-84.6457,-59.2696,52.5424
188,13436,2,N,2,-84.6457,-59.2696,55.9322
188,13724,1,B,2,-84.6457,-59.2696,59.322
188,14012,2,N,2,-84.6457,-59.2696,62.7119
188,14300,1,B,2,-84.6457,-59.2696,66.1017
188,14588,2,N,2,-84.6457,-59.2696,69.4915
188,14876,1,B,2,-84.6457,-59.2696,72.8814
188,15164,2,N,2,-84.6457,-59.2696,76.2712
188,15452,1,B,2,-84.6457,-59.2696,79.661
188,15740,2,N,2,-84.6457,-59.2696,83.0508
188,16028,1,B,2,-84.6457,-59.2696,86.4407
188,16316,2,N,2,-84.6457,-59.2696,89.8305
188,16604,1,B,2,-84.6457,-59.2696,93.2203
188,16892,2,N,2,-84.6457,-59.2696,96.6102
188,17180,1,B,1,-84.6457,-59.2696,100.0
189,189,1,B,1,-79.1579,-66.4214,-100.0
189,477,2,N,2,-79.1579,-66.4214,-96.6102
189,765,1,B,2,-79.1579,-66.4214,-93.2203
189,1053,2,N,2,-79.1579,-66.4214,-89.8305
189,1341,1,B,2,-79.1579,-66.4214,-86.4407
189,1629,2,N,2,-79.1579,-66.4214,-83.0508
189,1917,1,B,2,-79.1579,-66.4214,-79.661
189,2205,2,N,2,-79.1579,-66.4214,-76.2712
189,2493,1,B,2,-79.1579,-66.4214,-72.8814
189,2781,2,N,2,-79.1579,-66.4214,-69.4915
189,3069,1,B,2,-79.1579,-66.4214,-66.1017
189,3357,2,N,2,-79.1579,-66.4214,-62.7119
189,3645,1,B,2,-79.1579,-66.4214,-59.322
189,3933,2,N,2,-79.1579,-66.4214,-55.9322
189,4221,1,B,2,-79.1579,-66.4214,-52.5424
189,4509,2,N,2,-79.1579,-66.4214,-49.1525
189,4797,1,B,2,-79.1579,-66.4214,-45.7627
189,5085,2,N,2,-79.1579,-66.4214,-42.3729
189,5373,1,B,2,-79.1579,-66.4214,-38.9831
189,5661,2,N,2,-79.1579,-66.4214,-35.5932
189,5949,1,B,2,-79.1579,-66.4214,-32.2034
189,6237,2,N,2,-79.1579,-66.4214,-28.8136
189,6525,1,B,2,-79.1579,-66.4214,-25.4237
189,6813,2,N,2,-79.1579,-66.4214,-22.0339
189,7101,1,B,2,-79.1579,-66.4214,-18.6441
189,7389,2,N,2,-79.1579,-66.4214,-15.2542
189,7677,1,B,2,-79.1579,-66.4214,-11.8644
189,7965,2,N,2,-79.1579,-66.4214,-8.47458
189,8253,1,B,2,-79.1579,-66.4214,-5.08475
189,8541,2,N,2,-79.1579,-66.4214,-1.69491
189,8829,1,B,2,-79.1579,-66.4214,1.69491
189,9117,2,N,2,-79.1579,-66.4214,5.08475
189,9405,1,B,2,-79.1579,-66.4214,8.47458
189,9693,2,N,2,-79.1579,-66.4214,11.8644
189,9981,1,B,2,-79.1579,-66.4214,15.2542
189,10269,2,N,2,-79.1579,-66.4214,18.6441
189,10557,1,B,2,-79.1579,-66.4214,22.0339
189,10845,2,N,2,-79.1579,-66.4214,25.4237
189,11133,1,B,2,-79.1579,-66.4214,28.8136
189,11421,2,N,2,-79.1579,-66.4214,32.2034
189,11709,1,B,2,-79.1579,-66.4214,35.5932
189,11997,2,N,2,-79.1579,-66.4214,38.9831
189,12285,1,B,2,-79.1579,-66.4214,42.3729
189,12573,2,N,2,-79.1579,-66.4214,45.7627
189,12861,1,B,2,-79.1579,-66.4214,49.1525
189,13149,2,N,2,-79.1579,-66.4214,52.5424
189,13437,1,B,2,-79.1579,-66.4214,55.9322
189,13725,2,N,2,-79.1579,-66.4214,59.322
189,14013,1,B,2,-79.1579,-66.4214,62.7119
189,14301,2,N,2,-79.1579,-66.4214,66.1017
189,14589,1,B,2,-79.1579,-66.4214,69.4915
189,14877,2,N,2,-79.1579,-66.4214,72.8814
189,15165,1,B,2,-79.1579,-66.4214,76.2712
189,15453,2,N,2,-79.1579,-66.4214,79.661
189,15741,1,B,2,-79.1579,-66.4214,83.0508
189,16029,2,N,2,-79.1579,-66.4214,86.4407
189,16317,1,B,2,-79.1579,-66.4214,89.8305
189,16605,2,N,2,-79.1579,-66.4214,93.2203
189,16893,1,B,2,-79.1579,-66.4214,96.6102
189,17181,2,N,1,-79.1579,-66.4214,100.0
190,190,2,N,1,-73.0677,-73.0677,-100.0
190,478,1,B,2,-73.0677,-73.0677,-96.6102
190,766,2,N,2,-73.0677,-73.0677,-93.2203
190,1054,1,B,2,-73.0677,-73.0677,-89.8305
190,1342,2,N,2,-73.0677,-73.0677,-86.4407
190,1630,1,B,2,-73.0677,-73.0677,-83.0508
190,1918,2,N,2,-73.0677,-73.0677,-79.661
190,2206,1,B,2,-73.0677,-73.0677,-76.2712
190,2494,2,N,2,-73.0677,-73.0677,-72.8814
190,2782,1,B,2,-73.0677,-73.0677,-69.4915
190,3070,2,N,2,-73.0677,-73.0677,-66.1017
190,3358,1,B,2,-73.0677,-73.0677,-62.7119
190,3646,2,N,2,-73.0677,-73.0677,-59.322
190,3934,1,B,2,-73.0677,-73.0677,-55.9322
190,4222,2,N,2,-73.0677,-73.0677,-52.5424
190,4510,1,B,2,-73.0677,-73.0677,-49.1525
190,4798,2,N,2,-73.0677,-73.0677,-45.7627
190,5086,1,B,2,-73.0677,-73.0677,-42.3729
190,5374,2,N,2,-73.0677,-73.0677,-38.9831
190,5662,1,B,2,-73.0677,-73.0677,-35.5932
190,5950,2,N,2,-73.0677,-73.0677,-32.2034
190,6238,1,B,2,-73.0677,-73.0677,-28.8136
190,6526,2,N,2,-73.0677,-73.0677,-25.4237
190,6814,1,B,2,-73.0677,-73.0677,-22.0339
190,7102,2,N,2,-73.0677,-73.0677,-18.6441
190,7390,1,B,2,-73.0677,-73.0677,-15.2542
190,7678,2,N,2,-73.0677,-73.0677,-11.8644
190,7966,1,B,2,-73.0677,-73.0677,-8.47458
190,8254,2,N,2,-73.0677,-73.0677,-5.08475
190,8542,1,B,2,-73.0677,-73.0677,-1.69491
190,8830,2,N,2,-73.0677,-73.0677,1.69491
190,9118,1,B,2,-73.0677,-73.0677,5.08475
190,9406,2,N,2,-73.0677,-73.0677,8.47458
190,9694,1,B,2,-73.0677,-73.0677,11.8644
190,9982,2,N,2,-73.0677,-73.0677,15.2542
190,10270,1,B,2,-73.0677,-73.0677,18.6441
190,10558,2,N,2,-73.0677,-73.0677,22.0339
190,10846,1,B,2,-73.0677,-73.0677,25.4237
190,11134,2,N,2,-73.0677,-73.0677,28.8136
190,11422,1,B,2,-73.0677,-73.0677,32.2034
190,11710,2,N,2,-73.0677,-73.0677,35.5932
190,11998,1,B,2,-73.0677,-73.0677,38.9831
190,12286,2,N,2,-73.0677,-73.0677,42.3729
190,12574,1,B,2,-73.0677,-73.0677,45.7627
190,12862,2,N,2,-73.0677,-73.0677,49.1525
190,13150,1,B,2,-73.0677,-73.0677,52.5424
190,13438,2,N,2,-73.0677,-73.0677,55.9322
190,13726,1,B,2,-73.0677,-73.0677,59.322
190,14014,2,N,2,-73.0677,-73.0677,62.7119
190,14302,1,B,2,-73.0677,-73.0677,66.1017
190,14590,2,N,2,-73.0677,-73.0677,69.4915
190,14878,1,B,2,-73.0677,-73.0677,72.8814
190,15166,2,N,2,-73.0677,-73.0677,76.2712
190,15454,1,B,2,-73.0677,-73.0677,79.661
190,15742,2,N,2,-73.0677,-73.0677,83.0508
190,16030,1,B,2,-73.0677,-73.0677,86.4407
190,16318,2,N,2,-73.0677,-73.0677,89.8305
190,16606,1,B,2,-73.0677,-73.0677,93.2203
190,16894,2,N,2,-73.0677,-73.0677,96.6102
190,17182,1,B,1,-73.0677,-73.0677,100.0
191,191,1,B,1,-66.4214,-79.1579,-100.0
191,479,2,N,2,-66.4214,-79.1579,-96.6102
191,767,1,B,2,-66.4214,-79.1579,-93.2203
191,1055,2,N,2,-66.4214,-79.1579,-89.8305
191,1343,1,B,2,-66.4214,-79.1579,-86.4407
191,1631,2,N,2,-66.4214,-79.1579,-83.0508
191,1919,1,B,2,-66.4214,-79.1579,-79.661
191,2207,2,N,2,-66.4214,-79.1579,-76.2712
191,2495,1,B,2,-66.4214,-79.1579,-72.8814
191,2783,2,N,2,-66.4214,-79.1579,-69.4915
191,3071,1,B,2,-66.4214,-79.1579,-66.1017
191,3359,2,N,2,-66.4214,-79.1579,-62.7119
191,3647,1,B,2,-66.4214,-79.1579,-59.322
191,3935,2,N,2,-66.4214,-79.1579,-55.9322
191,4223,1,B,2,-66.4214,-79.1579,-52.5424
191,4511,2,N,2,-66.4214,-79.1579,-49.1525
191,4799,1,B,2,-66.4214,-79.1579,-45.7627
191,5087,2,N,2,-66.4214,-79.1579,-42.3729
191,5375,1,B,2,-66.4214,-79.1579,-38.9831
191,5663,2,N,2,-66.4214,-79.1579,-35.5932
191,5951,1,B,2,-66.4214,-79.1579,-32.2034
191,6239,2,N,2,-66.4214,-79.1579,-28.8136
191,6527,1,B,2,-66.4214,-79.1579,-25.4237
191,6815,2,N,2,-66.4214,-79.1579,-22.0339
191,7103,1,B,2,-66.4214,-79.1579,-18.6441
191,7391,2,N,2,-66.4214,-79.1579,-15.2542
191,7679,1,B,2,-66.4214,-79.1579,-11.8644
191,7967,2,N,2,-66.4214,-79.1579,-8.47458
191,8255,1,B,2,-66.4214,-79.1579,-5.08475
191,8543,2,N,2,-66.4214,-79.1579,-1.69491
191,8831,1,B,2,-66.4214,-79.1579,1.69491
191,9119,2,N,2,-66.4214,-79.1579,5.08475
191,9407,1,B,2,-66.4214,-79.1579,8.47458
191,9695,2,N,2,-66.4214,-79.1579,11.8644
191,9983,1,B,2,-66.4214,-79.1579,15.2542
191,10271,2,N,2,-66.4214,-79.1579,18.6441
191,10559,1,B,2,-66.4214,-79.1579,22.0339
191,10847,2,N,2,-66.4214,-79.1579,25.4237
191,11135,1,B,2,-66.4214,-79.1579,28.8136
191,11423,2,N,2,-66.4214,-79.1579,32.2034
191,11711,1,B,2,-66.4214,-79.1579,35.5932
191,11999,2,N,2,-66.4214,-79.1579,38.9831
191,12287,1,B,2,-66.4214,-79.1579,42.3729
191,12575,2,N,2,-66.4214,-79.1579,45.7627
191,12863,1,B,2,-66.4214,-79.1579,49.1525
191,13151,2,N,2,-66.4214,-79.1579,52.5424
191,13439,1,B,2,-66.4214,-79.1579,55.9322
191,13727,2,N,2,-66.4214,-79.1579,59.322
191,14015,1,B,2,-66.4214,-79.1579,62.7119
191,14303,2,N,2,-66.4214,-79.1579,66.1017
191,14591,1,B,2,-66.4214,-79.1579,69.4915
191,14879,2,N,2,-66.4214,-79.1579,72.8814
191,15167,1,B,2,-66.4214,-79.1579,76.2712
191,15455,2,N,2,-66.4214,-79.1579,79.661
191,15743,1,B,2,-66.4214,-79.1579,83.0508
191,16031,2,N,2,-66.4214,-79.1579,86.4407
191,16319,1,B,2,-66.4214,-79.1579,89.8305
191,16607,2,N,2,-66.4214,-79.1579,93.2203
191,16895,1,B,2,-66.4214,-79.1579,96.6102
191,17183,2,N,1,-66.4214,-79.1579,100.0
192,192,2,N,1,-59.2696,-84.6457,-100.0
192,480,1,B,2,-59.2696,-84.6457,-96.6102
192,768,2,N,2,-59.2696,-84.6457,-93.2203
192,1056,1,B,2,-59.2696,-84.6457,-89.8305
192,1344,2,N,2,-59.2696,-84.6457,-86.4407
192,1632,1,B,2,-59.2696,-84.6457,-83.0508
192,1920,2,N,2,-59.2696,-84.6457,-79.661
192,2208,1,B,2,-59.2696,-84.6457,-76.2712
192,2496,2,N,2,-59.2696,-84.6457,-72.8814
192,2784,1,B,2,-59.2696,-84.6457,-69.4915
192,3072,2,N,2,-59.2696,-84.6457,-66.1017
192,3360,1,B,2,-59.2696,-84.6457,-62.7119
192,3648,2,N,2,-59.2696,-84.6457,-59.322
192,3936,1,B,2,-59.2696,-84.6457,-55.9322
192,4224,2,N,2,-59.2696,-84.6457,-52.5424
192,4512,1,B,2,-59.2696,-84.6457,-49.1525
192,4800,2,N,2,-59.2696,-84.6457,-45.7627
192,5088,1,B,2,-59.2696,-84.6457,-42.3729
192,5376,2,N,2,-59.2696,-84.6457,-38.9831
192,5664,1,B,2,-59.2696,-84.6457,-35.5932
192,5952,2,N,2,-59.2696,-84.6457,-32.2034
192,6240,1,B,2,-59.2696,-84.6457,-28.8136
192,6528,2,N,2,-59.2696,-84.6457,-25.4237
192,6816,1,B,2,-59.2696,-84.6457,-22.0339
192,7104,2,N,2,-59.2696,-84.6457,-18.6441
192,7392,1,B,2,-59.2696,-84.6457,-15.2542
192,7680,2,N,2,-59.2696,-84.6457,-11.8644
192,7968,1,B,2,-59.2696,-84.6457,-8.47458
192,8256,2,N,2,-59.2696,-84.6457,-5.08475
192,8544,1,B,2,-59.2696,-84.6457,-1.69491
192,8832,2,N,2,-59.2696,-84.6457,1.69491
192,9120,1,B,2,-59.2696,-84.6457,5.08475
192,9408,2,N,2,-59.2696,-84.6457,8.47458
192,9696,1,B,2,-59.2696,-84.6457,11.8644
192,9984,2,N,2,-59.2696,-84.6457,15.2542
192,10272,1,B,2,-59.2696,-84.6457,18.6441
192,10560,2,N,2,-59.2696,-84.6457,22.0339
192,10848,1,B,2,-59.2696,-84.6457,25.4237
192,11136,2,N,2,-59.2696,-84.6457,28.8136
192,11424,1,B,2,-59.2696,-84.6457,32.2034
192,11712,2,N,2,-59.2696,-84.6457,35.5932
192,12000,1,B,2,-59.2696,-84.6457,38.9831
192,12288,2,N,2,-59.2696,-84.6457,42.3729
192,12576,1,B,2,-59.2696,-84.6457,45.7627
192,12864,2,N,2,-59.2696,-84.6457,49.1525
192,13152,1,B,2,-59.2696,-84.6457,52.5424
192,13440,2,N,2,-59.2696,-84.6457,55.9322
192,13728,1,B,2,-59.2696,-84.6457,59.322
192,14016,2,N,2,-59.2696,-84.6457,62.7119
192,14304,1,B,2,-59.2696,-84.6457,66.1017
192,14592,2,N,2,-59.2696,-84.6457,69.4915
192,14880,1,B,2,-59.2696,-84.6457,72.8814
192,15168,2,N,2,-59.2696,-84.6457,76.2712
192,15456,1,B,2,-59.2696,-84.6457,79.661
192,15744,2,N,2,-59.2696,-84.6457,83.0508
192,16032,1,B,2,-59.2696,-84.6457,86.4407
192,16320,2,N,2,-59.2696,-84.6457,89.8305
192,16608,1,B,2,-59.2696,-84.6457,93.2203
192,16896,2,N,2,-59.2696,-84.6457,96.6102
192,17184,1,B,1,-59.2696,-84.6457,100.0
193,193,1,B,1,-51.6667,-89.4893,-100.0
193,481,2,N,2,-51.6667,-89.4893,-96.6102
193,769,1,B,2,-51.6667,-89.4893,-93.2203
193,1057,2,N,2,-51.6667,-89.4893,-89.8305
193,1345,1,B,2,-51.6667,-89.4893,-86.4407
193,1633,2,N,2,-51.6667,-89.4893,-83.0508
193,1921,1,B,2,-51.6667,-89.4893,-79.661
193,2209,2,N,2,-51.6667,-89.4893,-76.2712
193,2497,1,B,2,-51.6667,-89.4893,-72.8814
193,2785,2,N,2,-51.6667,-89.4893,-69.4915
193,3073,1,B,2,-51.6667,-89.4893,-66.1017
193,3361,2,N,2,-51.6667,-89.4893,-62.7119
193,3649,1,B,2,-51.6667,-89.4893,-59.322
193,3937,2,N,2,-51.6667,-89.4893,-55.9322
193,4225,1,B,2,-51.6667,-89.4893,-52.5424
193,4513,2,N,2,-51.6667,-89.4893,-49.1525
193,4801,1,B,2,-51.6667,-89.4893,-45.7627
193,5089,2,N,2,-51.6667,-89.4893,-42.3729
193,5377,1,B,2,-51.6667,-89.4893,-38.9831
193,5665,2,N,2,-51.6667,-89.4893,-35.5932
193,5953,1,B,2,-51.6667,-89.4893,-32.2034
193,6241,2,N,2,-51.6667,-89.4893,-28.8136
193,6529,1,B,2,-51.6667,-89.4893,-25.4237
193,6817,2,N,2,-51.6667,-89.4893,-22.0339
193,7105,1,B,2,-51.6667,-89.4893,-18.6441
193,7393,2,N,2,-51.6667,-89.4893,-15.2542
193,7681,1,B,2,-51.6667,-89.4893,-11.8644
193,7969,2,N,2,-51.6667,-89.4893,-8.47458
193,8257,1,B,2,-51.6667,-89.4893,-5.08475
193,8545,2,N,2,-51.6667,-89.4893,-1.69491
193,8833,1,B,2,-51.6667,-89.4893,1.69491
193,9121,2,N,2,-51.6667,-89.4893,5.08475
193,9409,1,B,2,-51.6667,-89.4893,8.47458
193,9697,2,N,2,-51.6667,-89.4893,11.8644
193,9985,1,B,2,-51.6667,-89.4893,15.2542
193,10273,2,N,2,-51.6667,-89.4893,18.6441
193,10561,1,B,2,-51.6667,-89.4893,22.0339
193,10849,2,N,2,-51.6667,-89.4893,25.4237
193,11137,1,B,2,-51.6667,-89.4893,28.8136
193,11425,2,N,2,-51.6667,-89.4893,32.2034
193,11713,1,B,2,-51.6667,-89.4893,35.5932
193,12001,2,N,2,-51.6667,-89.4893,38.9831
193,12289,1,B,2,-51.6667,-89.4893,42.3729
193,12577,2,N,2,-51.6667,-89.4893,45.7627
193,12865,1,B,2,-51.6667,-89.4893,49.1525
193,13153,2,N,2,-51.6667,-89.4893,52.5424
193,13441,1,B,2,-51.6667,-89.4893,55.9322
193,13729,2,N,2,-51.6667,-89.4893,59.322
193,14017,1,B,2,-51.6667,-89.4893,62.7119
193,14305,2,N,2,-51.6667,-89.4893,66.1017
193,14593,1,B,2,-51.6667,-89.4893,69.4915
193,14881,2,N,2,-51.6667,-89.4893,72.8814
193,15169,1,B,2,-51.6667,-89.4893,76.2712
193,15457,2,N,2,-51.6667,-89.4893,79.661
193,15745,1,B,2,-51.6667,-89.4893,83.0508
193,16033,2,N,2,-51.6667,-89.4893,86.4407
193,16321,1,B,2,-51.6667,-89.4893,89.8305
193,16609,2,N,2,-51.6667,-89.4893,93.2203
193,16897,1,B,2,-51.6667,-89.4893,96.6102
193,17185,2,N,1,-51.6667,-89.4893,100.0
194,194,2,N,1,-43.6706,-93.6518,-100.0
194,482,1,B,2,-43.6706,-93.6518,-96.6102
194,770,2,N,2,-43.6706,-93.6518,-93.2203
194,1058,1,B,2,-43.6706,-93.6518,-89.8305
194,1346,2,N,2,-43.6706,-93.6518,-86.4407
194,1634,1,B,2,-43.6706,-93.6518,-83.0508
194,1922,2,N,2,-43.6706,-93.6518,-79.661
194,2210,1,B,2,-43.6706,-93.6518,-76.2712
194,2498,2,N,2,-43.6706,-93.6518,-72.8814
194,2786,1,B,2,-43.6706,-93.6518,-69.4915
194,3074,2,N,2,-43.6706,-93.6518,-66.1017
194,3362,1,B,2,-43.6706,-93.6518,-62.7119
194,3650,2,N,2,-43.6706,-93.6518,-59.322
194,3938,1,B,2,-43.6706,-93.6518,-55.9322
194,4226,2,N,2,-43.6706,-93.6518,-52.5424
194,4514,1,B,2,-43.6706,-93.6518,-49.1525
194,4802,2,N,2,-43.6706,-93.6518,-45.7627
194,5090,1,B,2,-43.6706,-93.6518,-42.3729
194,5378,2,N,2,-43.6706,-93.6518,-38.9831
194,5666,1,B,2,-43.6706,-93.6518,-35.5932
194,5954,2,N,2,-43.6706,-93.6518,-32.2034
194,6242,1,B,2,-43.6706,-93.6518,-28.8136
194,6530,2,N,2,-43.6706,-93.6518,-25.4237
194,6818,1,B,2,-43.6706,-93.6518,-22.0339
194,7106,2,N,2,-43.6706,-93.6518,-18.6441
194,7394,1,B,2,-43.6706,-93.6518,-15.2542
194,7682,2,N,2,-43.6706,-93.6518,-11.8644
194,7970,1,B,2,-43.6706,-93.6518,-8.47458
194,8258,2,N,2,-43.6706,-93.6518,-5.08475
194,8546,1,B,2,-43.6706,-93.6518,-1.69491
194,8834,2,N,2,-43.6706,-93.6518,1.69491
194,9122,1,B,2,-43.6706,-93.6518,5.08475
194,9410,2,N,2,-43.6706,-93.6518,8.47458
194,9698,1,B,2,-43.6706,-93.6518,11.8644
194,9986,2,N,2,-43.6706,-93.6518,15.2542
194,10274,1,B,2,-43.6706,-93.6518,18.6441
194,10562,2,N,2,-43.6706,-93.6518,22.0339
194,10850,1,B,2,-43.6706,-93.6518,25.4237
194,11138,2,N,2,-43.6706,-93.6518,28.8136
194,11426,1,B,2,-43.6706,-93.6518,32.2034
194,11714,2,N,2,-43.6706,-93.6518,35.5932
194,12002,1,B,2,-43.6706,-93.6518,38.9831
194,12290,2,N,2,-43.6706,-93.6518,42.3729
194,12578,1,B,2,-43.6706,-93.6518,45.7627
194,12866,2,N,2,-43.6706,-93.6518,49.1525
194,13154,1,B,2,-43.6706,-93.6518,52.5424
194,13442,2,N,2,-43.6706,-93.6518,55.9322
194,13730,1,B,2,-43.6706,-93.6518,59.322
194,14018,2,N,2,-43.6706,-93.6518,62.7119
194,14306,1,B,2,-43.6706,-93.6518,66.1017
194,14594,2,N,2,-43.6706,-93.6518,69.4915
194,14882,1,B,2,-43.6706,-93.6518,72.8814
194,15170,2,N,2,-43.6706,-93.6518,76.2712
194,15458,1,B,2,-43.6706,-93.6518,79.661
194,15746,2,N,2,-43.6706,-93.6518,83.0508
194,16034,1,B,2,-43.6706,-93.6518,86.4407
194,16322,2,N,2,-43.6706,-93.6518,89.8305
194,16610,1,B,2,-43.6706,-93.6518,93.2203
194,16898,2,N,2,-43.6706,-93.6518,96.6102
194,17186,1,B,1,-43.6706,-93.6518,100.0
195,195,1,B,1,-35.3421,-97.1016,-100.0
195,483,2,N,2,-35.3421,-97.1016,-96.6102
195,771,1,B,2,-35.3421,-97.1016,-93.2203
195,1059,2,N,2,-35.3421,-97.1016,-89.8305
195,1347,1,B,2,-35.3421,-97.1016,-86.4407
195,1635,2,N,2,-35.3421,-97.1016,-83.0508
195,1923,1,B,2,-35.3421,-97.1016,-79.661
195,2211,2,N,2,-35.3421,-97.1016,-76.2712
195,2499,1,B,2,-35.3421,-97.1016,-72.8814
195,2787,2,N,2,-35.3421,-97.1016,-69.4915
195,3075,1,B,2,-35.3421,-97.1016,-66.1017
195,3363,2,N,2,-35.3421,-97.1016,-62.7119
195,3651,1,B,2,-35.3421,-97.1016,-59.322
195,3939,2,N,2,-35.3421,-97.1016,-55.9322
195,4227,1,B,2,-35.3421,-97.1016,-52.5424
195,4515,2,N,2,-35.3421,-97.1016,-49.1525
195,4803,1,B,2,-35.3421,-97.1016,-45.7627
195,5091,2,N,2,-35.3421,-97.1016,-42.3729
195,5379,1,B,2,-35.3421,-97.1016,-38.9831
195,5667,2,N,2,-35.3421,-97.1016,-35.5932
195,5955,1,B,2,-35.3421,-97.1016,-32.2034
195,6243,2,N,2,-35.3421,-97.1016,-28.8136
195,6531,1,B,2,-35.3421,-97.1016,-25.4237
195,6819,2,N,2,-35.3421,-97.1016,-22.0339
195,7107,1,B,2,-35.3421,-97.1016,-18.6441
195,7395,2,N,2,-35.3421,-97.1016,-15.2542
195,7683,1,B,2,-35.3421,-97.1016,-11.8644
195,7971,2,N,2,-35.3421,-97.1016,-8.47458
195,8259,1,B,2,-35.3421,-97.1016,-5.08475
195,8547,2,N,2,-35.3421,-97.1016,-1.69491
195,8835,1,B,2,-35.3421,-97.1016,1.69491
195,9123,2,N,2,-35.3421,-97.1016,5.08475
195,9411,1,B,2,-35.3421,-97.1016,8.47458
195,9699,2,N,2,-35.3421,-97.1016,11.8644
195,9987,1,B,2,-35.3421,-97.1016,15.2542
195,10275,2,N,2,-35.3421,-97.1016,18.6441
195,10563,1,B,2,-35.3421,-97.1016,22.0339
195,10851,2,N,2,-35.3421,-97.1016,25.4237
195,11139,1,B,2,-35.3421,-97.1016,28.8136
195,11427,2,N,2,-35.3421,-97.1016,32.2034
195,11715,1,B,2,-35.3421,-97.1016,35.5932
195,12003,2,N,2,-35.3421,-97.1016,38.9831
195,12291,1,B,2,-35.3421,-97.1016,42.3729
195,12579,2,N,2,-35.3421,-97.1016,45.7627
195,12867,1,B,2,-35.3421,-97.1016,49.1525
195,13155,2,N,2,-35.3421,-97.1016,52.5424
195,13443,1,B,2,-35.3421,-97.1016,55.9322
195,13731,2,N,2,-35.3421,-97.1016,59.322
195,14019,1,B,2,-35.3421,-97.1016,62.7119
195,14307,2,N,2,-35.3421,-97.1016,66.1017
195,14595,1,B,2,-35.3421,-97.1016,69.4915
195,14883,2,N,2,-35.3421,-97.1016,72.8814
195,15171,1,B,2,-35.3421,-97.1016,76.2712
195,15459,2,N,2,-35.3421,-97.1016,79.661
195,15747,1,B,2,-35.3421,-97.1016,83.0508
195,16035,2,N,2,-35.3421,-97.1016,86.4407
195,16323,1,B,2,-35.3421,-97.1016,89.8305
195,16611,2,N,2,-35.3421,-97.1016,93.2203
195,16899,1,B,2,-35.3421,-97.1016,96.6102
195,17187,2,N,1,-35.3421,-97.1016,100.0
196,196,2,N,1,-26.7446,-99.8123,-100.0
196,484,1,B,2,-26.7446,-99.8123,-96.6102
196,772,2,N,2,-26.7446,-99.8123,-93.2203
196,1060,1,B,2,-26.7446,-99.8123,-89.8305
196,1348,2,N,2,-26.7446,-99.8123,-86.4407
196,1636,1,B,2,-26.7446,-99.8123,-83.0508
196,1924,2,N,2,-26.7446,-99.8123,-79.661
196,2212,1,B,2,-26.7446,-99.8123,-76.2712
196,2500,2,N,2,-26.7446,-99.8123,-72.8814
196,2788,1,B,2,-26.7446,-99.8123,-69.4915
196,3076,2,N,2,-26.7446,-99.8123,-66.1017
196,3364,1,B,2,-26.7446,-99.8123,-62.7119
196,3652,2,N,2,-26.7446,-99.8123,-59.322
196,3940,1,B,2,-26.7446,-99.8123,-55.9322
196,4228,2,N,2,-26.7446,-99.8123,-52.5424
196,4516,1,B,2,-26.7446,-99.8123,-49.1525
196,4804,2,N,2,-26.7446,-99.8123,-45.7627
196,5092,1,B,2,-26.7446,-99.8123,-42.3729
196,5380,2,N,2,-26.7446,-99.8123,-38.9831
196,5668,1,B,2,-26.7446,-99.8123,-35.5932
196,5956,2,N,2,-26.7446,-99.8123,-32.2034
196,6244,1,B,2,-26.7446,-99.8123,-28.8136
196,6532,2,N,2,-26.7446,-99.8123,-25.4237
196,6820,1,B,2,-26.7446,-99.8123,-22.0339
196,7108,2,N,2,-26.7446,-99.8123,-18.6441
196,7396,1,B,2,-26.7446,-99.8123,-15.2542
196,7684,2,N,2,-26.7446,-99.8123,-11.8644
196,7972,1,B,2,-26.7446,-99.8123,-8.47458
196,8260,2,N,2,-26.7446,-99.8123,-5.08475
196,8548,1,B,2,-26.7446,-99.8123,-1.69491
196,8836,2,N,2,-26.7446,-99.8123,1.69491
196,9124,1,B,2,-26.7446,-99.8123,5.08475
196,9412,2,N,2,-26.7446,-99.8123,8.47458
196,9700,1,B,2,-26.7446,-99.8123,11.8644
196,9988,2,N,2,-26.7446,-99.8123,15.2542
196,10276,1,B,2,-26.7446,-99.8123,18.6441
196,10564,2,N,2,-26.7446,-99.8123,22.0339
196,10852,1,B,2,-26.7446,-99.8123,25.4237
196,11140,2,N,2,-26.7446,-99.8123,28.8136
196,11428,1,B,2,-26.7446,-99.8123,32.2034
196,11716,2,N,2,-26.7446,-99.8123,35.5932
196,12004,1,B,2,-26.7446,-99.8123,38.9831
196,12292,2,N,2,-26.7446,-99.8123,42.3729
